"7014101", "BNA", "MEM", "Y", "AA", "",  257.00,  514.00, "NO"
"7014497", "BNA", "MIA", "F", "AA", "",  670.00, 1340.00, "NO"
"7014502", "BNA", "MIA", "V", "AA", "AP/57",  140.00,  280.00, "YES"
"7014499", "BNA", "MIA", "Y", "AA", "",  468.00,  936.00, "NO"
"7015075", "BNA", "MKE", "F", "UA", "",  492.00,  984.00, "NO"
"7015076", "BNA", "MKE", "F", "AA", "",  517.00, 1034.00, "NO"
"7015082", "BNA", "MKE", "Q", "UA", "AP/57",  105.00,  210.00, "YES"
"7015084", "BNA", "MKE", "V", "AA", "AP/57",  105.00,  210.00, "YES"
"7015078", "BNA", "MKE", "Y", "UA", "",  328.00,  656.00, "NO"
"7015079", "BNA", "MKE", "Y", "AA", "",  349.00,  698.00, "NO"
"7015454", "BNA", "MSP", "F", "NW", "",  601.00, 1202.00, "NO"
"7015456", "BNA", "MSP", "Y", "NW", "",  414.00,  828.00, "NO"
"7020018", "BNA", "OAK", "K", "WN", "",  318.00,  636.00, "NO"
"7020019", "BNA", "OAK", "QW", "WN", "AP/57",  225.00,  450.00, "YES"
"7020020", "BNA", "OAK", "QX", "WN", "AP/57",  225.00,  450.00, "YES"
"7020016", "BNA", "OAK", "YW", "WN", "",  259.00,  518.00, "NO"
"7020017", "BNA", "OAK", "YX", "WN", "",  318.00,  636.00, "NO"
"7020319", "BNA", "ONT", "F", "DL", "",  961.00, 1922.00, "NO"
"7020325", "BNA", "ONT", "K", "WN", "",  313.00,  626.00, "NO"
"7020328", "BNA", "ONT", "M", "DL", "AP/57",  160.00,  320.00, "YES"
"7020326", "BNA", "ONT", "QW", "WN", "AP/57",  160.00,  320.00, "YES"
"7020327", "BNA", "ONT", "QX", "WN", "AP/57",  160.00,  320.00, "YES"
"7020321", "BNA", "ONT", "Y", "DL", "",  617.00, 1234.00, "NO"
"7020322", "BNA", "ONT", "YW", "WN", "",  249.00,  498.00, "NO"
"7020323", "BNA", "ONT", "YX", "WN", "",  275.00,  550.00, "NO"
"7003181", "BNA", "ORD", "F", "", "",  530.00, 1060.00, "NO"
"7003201", "BNA", "ORD", "Q", "UA", "AP/57",  105.00,  210.00, "YES"
"7003213", "BNA", "ORD", "V", "AA", "AP/57",  105.00,  210.00, "YES"
"7003185", "BNA", "ORD", "Y", "AA", "",  349.00,  698.00, "NO"
"7003187", "BNA", "ORD", "Y", "UA", "",  349.00,  698.00, "NO"
"7021433", "BNA", "PHL", "F", "AA", "",  538.00, 1076.00, "NO"
"7021438", "BNA", "PHL", "V", "AA", "AP/57",  130.00,  260.00, "YES"
"7021435", "BNA", "PHL", "Y", "AA", "",  414.00,  828.00, "NO"
"7022098", "BNA", "PHX", "F", "AA", "",  837.00, 1674.00, "NO"
"7022104", "BNA", "PHX", "K", "WN", "",  272.00,  544.00, "NO"
"7022106", "BNA", "PHX", "QW", "WN", "AP/57",  175.00,  350.00, "YES"
"7022107", "BNA", "PHX", "QX", "WN", "AP/57",  175.00,  350.00, "YES"
"7022110", "BNA", "PHX", "V", "AA", "AP/57",  145.00,  290.00, "YES"
"7022100", "BNA", "PHX", "Y", "AA", "",  594.00, 1188.00, "NO"
"7022101", "BNA", "PHX", "YW", "WN", "",  219.00,  438.00, "NO"
"7022102", "BNA", "PHX", "YX", "WN", "",  272.00,  544.00, "NO"
"7022672", "BNA", "PIT", "F", "NW", "",  440.00,  880.00, "NO"
"7022673", "BNA", "PIT", "F", "US", "",  561.00, 1122.00, "NO"
"7022675", "BNA", "PIT", "Y", "US", "",  296.00,  592.00, "NO"
"7022676", "BNA", "PIT", "Y", "NW", "",  349.00,  698.00, "NO"
"7024324", "BNA", "SAN", "F", "AA", "",  961.00, 1922.00, "NO"
"7024329", "BNA", "SAN", "V", "AA", "AP/57",  155.00,  310.00, "YES"
"7024326", "BNA", "SAN", "Y", "AA", "",  672.00, 1344.00, "NO"
"7024940", "BNA", "SFO", "F", "AA", "",  947.00, 1894.00, "NO"
"7024945", "BNA", "SFO", "V", "AA", "AP/57",  165.00,  330.00, "YES"
"7024942", "BNA", "SFO", "Y", "AA", "",  672.00, 1344.00, "NO"
"7023790", "BNA", "SLC", "F", "NW", "",  829.00, 1658.00, "NO"
"7023793", "BNA", "SLC", "H", "NW", "AP/57",  205.00,  410.00, "YES"
"7023792", "BNA", "SLC", "Y", "NW", "",  568.00, 1136.00, "NO"
"7023326", "BNA", "STL", "F", "TW", "",  462.00,  924.00, "NO"
"7023327", "BNA", "STL", "F", "AA", "",  485.00,  970.00, "NO"
"7023332", "BNA", "STL", "Q", "", "AP/57",  115.00,  230.00, "YES"
"7023333", "BNA", "STL", "V", "AA", "AP/57",   95.00,  190.00, "YES"
"7023329", "BNA", "STL", "Y", "TW", "",  310.00,  620.00, "NO"
"7023330", "BNA", "STL", "Y", "AA", "",  323.00,  646.00, "NO"
"7026857", "BNA", "TPA", "F", "AA", "",  599.00, 1198.00, "NO"
"7026867", "BNA", "TPA", "V", "AA", "AP/57",  125.00,  250.00, "YES"
"7026861", "BNA", "TPA", "Y", "AA", "",  414.00,  828.00, "NO"
"7000008", "BOS", "ATL", "F", "US", "",  629.00, 1258.00, "NO"
"7000009", "BOS", "ATL", "F", "DL", "",  640.00, 1280.00, "NO"
"7000016", "BOS", "ATL", "H", "US", "AP/57",  145.00,  290.00, "YES"
"7000018", "BOS", "ATL", "M", "DL", "AP/57",  185.00,  370.00, "YES"
"7000012", "BOS", "ATL", "Y", "US", "",  413.00,  826.00, "NO"
"7000013", "BOS", "ATL", "Y", "DL", "",  429.00,  858.00, "NO"
"7016111", "BOS", "BNA", "F", "AA", "",  736.00, 1472.00, "NO"
"7016116", "BOS", "BNA", "V", "AA", "AP/57",  145.00,  290.00, "YES"
"7016113", "BOS", "BNA", "Y", "AA", "",  468.00,  936.00, "NO"
"7000576", "BOS", "BWI", "F", "US", "",  524.00, 1048.00, "NO"
"7000582", "BOS", "BWI", "M", "DL", "AP/57",  110.00,  220.00, "YES"
"7000578", "BOS", "BWI", "Y", "US", "",  269.00,  538.00, "NO"
"7000579", "BOS", "BWI", "Y", "NW", "",  367.00,  734.00, "NO"
"7000580", "BOS", "BWI", "Y", "DL", "",  382.00,  764.00, "NO"
"7004869", "BOS", "CLE", "F", "", "",  601.00, 1202.00, "NO"
"7004881", "BOS", "CLE", "Q", "CO", "AP/57",  125.00,  250.00, "YES"
"7004873", "BOS", "CLE", "Y", "US", "",  375.00,  750.00, "NO"
"7004875", "BOS", "CLE", "Y", "CO", "",  380.00,  760.00, "NO"
"7001902", "BOS", "CLT", "F", "US", "",  648.00, 1296.00, "NO"
"7001904", "BOS", "CLT", "Y", "US", "",  432.00,  864.00, "NO"
"7005873", "BOS", "CMH", "B", "", "",  159.00,  318.00, "NO"
"7005867", "BOS", "CMH", "F", "HP", "",  570.00, 1140.00, "NO"
"7005868", "BOS", "CMH", "F", "US", "",  579.00, 1158.00, "NO"
"7005874", "BOS", "CMH", "H", "US", "",   99.00,  198.00, "NO"
"7005876", "BOS", "CMH", "H", "HP", "AP/57",  120.00,  240.00, "YES"
"7005875", "BOS", "CMH", "K", "HP", "",   99.00,  198.00, "NO"
"7005871", "BOS", "CMH", "Y", "", "",  386.00,  772.00, "NO"
"7004030", "BOS", "CVG", "F", "DL", "",  669.00, 1338.00, "NO"
"7004032", "BOS", "CVG", "F", "US", "",  679.00, 1358.00, "NO"
"7004044", "BOS", "CVG", "M", "DL", "AP/57",  175.00,  350.00, "YES"
"7004038", "BOS", "CVG", "Y", "", "",  449.00,  898.00, "NO"
"7028224", "BOS", "DCA", "F", "", "",  461.00,  922.00, "NO"
"7028226", "BOS", "DCA", "F", "DL", "",  479.00,  958.00, "NO"
"7028228", "BOS", "DCA", "F", "NW", "",  479.00,  958.00, "NO"
"7028230", "BOS", "DCA", "F", "US", "",  481.00,  962.00, "NO"
"7028260", "BOS", "DCA", "M", "DL", "AP/57",  150.00,  300.00, "YES"
"7028254", "BOS", "DCA", "Q", "CO", "AP/57",   65.00,  130.00, "YES"
"7028240", "BOS", "DCA", "Y", "", "",  319.00,  638.00, "NO"
"7028242", "BOS", "DCA", "Y", "US", "",  339.00,  678.00, "NO"
"7007837", "BOS", "DEN", "F", "", "",  903.00, 1806.00, "NO"
"7007838", "BOS", "DEN", "F", "US", "",  906.00, 1812.00, "NO"
"7007839", "BOS", "DEN", "F", "DL", "", 1044.00, 2088.00, "NO"
"7007853", "BOS", "DEN", "H", "US", "AP/57",  210.00,  420.00, "YES"
"7007857", "BOS", "DEN", "M", "", "AP/57",  240.00,  480.00, "YES"
"7007855", "BOS", "DEN", "Q", "UA", "AP/57",  210.00,  420.00, "YES"
"7007856", "BOS", "DEN", "Q", "TW", "AP/57",  240.00,  480.00, "YES"
"7007845", "BOS", "DEN", "Y", "", "",  604.00, 1208.00, "NO"
"7007846", "BOS", "DEN", "Y", "CO", "",  672.00, 1344.00, "NO"
"7007847", "BOS", "DEN", "Y", "DL", "",  672.00, 1344.00, "NO"
"7006406", "BOS", "DFW", "F", "", "",  977.00, 1954.00, "NO"
"7006408", "BOS", "DFW", "F", "CO", "",  897.00, 1794.00, "NO"
"7006410", "BOS", "DFW", "F", "UA", "",  897.00, 1794.00, "NO"
"7006440", "BOS", "DFW", "H", "US", "AP/57",  145.00,  290.00, "YES"
"7006450", "BOS", "DFW", "M", "DL", "AP/57",  170.00,  340.00, "YES"
"7006444", "BOS", "DFW", "Q", "UA", "AP/57",  145.00,  290.00, "YES"
"7006454", "BOS", "DFW", "V", "AA", "AP/57",  155.00,  310.00, "YES"
"7006422", "BOS", "DFW", "Y", "", "",  629.00, 1258.00, "NO"
"7006424", "BOS", "DFW", "Y", "AA", "",  632.00, 1264.00, "NO"
"7006426", "BOS", "DFW", "Y", "DL", "",  655.00, 1310.00, "NO"
"7008505", "BOS", "DTW", "F", "NW", "",  525.00, 1050.00, "NO"
"7008509", "BOS", "DTW", "Y", "NW", "",  396.00,  792.00, "NO"
"7016668", "BOS", "EWR", "F", "CO", "",  288.00,  576.00, "NO"
"7016671", "BOS", "EWR", "F", "US", "",  320.00,  640.00, "NO"
"7016737", "BOS", "EWR", "H", "NW", "AP/57",   60.00,  120.00, "YES"
"7016752", "BOS", "EWR", "M", "NW", "AP/57",   65.00,  130.00, "YES"
"7016743", "BOS", "EWR", "Q", "", "AP/57",   80.00,  160.00, "YES"
"7016695", "BOS", "EWR", "Y", "CO", "",  219.00,  438.00, "NO"
"7016710", "BOS", "EWR", "Y", "US", "",  257.00,  514.00, "NO"
"7016713", "BOS", "EWR", "Y", "NW", "",  282.00,  564.00, "NO"
"7029409", "BOS", "HPN", "H", "UA", "AP/57",  110.00,  220.00, "YES"
"7029411", "BOS", "HPN", "M", "DL", "AP/57",  100.00,  200.00, "YES"
"7029410", "BOS", "HPN", "Q", "UA", "AP/57",   95.00,  190.00, "YES"
"7029404", "BOS", "HPN", "Y", "", "",  230.00,  460.00, "NO"
"7029405", "BOS", "HPN", "Y", "US", "",  250.00,  500.00, "NO"
"7028225", "BOS", "IAD", "F", "", "",  461.00,  922.00, "NO"
"7028253", "BOS", "IAD", "H", "UA", "AP/57",  150.00,  300.00, "YES"
"7028257", "BOS", "IAD", "Q", "AA", "AP/57",   85.00,  170.00, "YES"
"7028259", "BOS", "IAD", "Q", "UA", "AP/57",  130.00,  260.00, "YES"
"7028265", "BOS", "IAD", "V", "AA", "AP/57",   65.00,  130.00, "YES"
"7028241", "BOS", "IAD", "Y", "", "",  319.00,  638.00, "NO"
"7028245", "BOS", "IAD", "Y", "AA", "",  349.00,  698.00, "NO"
"7009669", "BOS", "IAH", "F", "CO", "",  823.00, 1646.00, "NO"
"7009673", "BOS", "IAH", "Y", "CO", "",  632.00, 1264.00, "NO"
"7011055", "BOS", "IND", "F", "US", "",  641.00, 1282.00, "NO"
"7011059", "BOS", "IND", "H", "US", "AP/57",  145.00,  290.00, "YES"
"7011057", "BOS", "IND", "Y", "US", "",  424.00,  848.00, "NO"
"7016690", "BOS", "JFK", "C", "TW", "",  267.00,  534.00, "NO"
"7016675", "BOS", "JFK", "F", "TW", "",  326.00,  652.00, "NO"
"7016678", "BOS", "JFK", "F", "DL", "",  386.00,  772.00, "NO"
"7016738", "BOS", "JFK", "H", "NW", "AP/57",   60.00,  120.00, "YES"
"7016753", "BOS", "JFK", "M", "NW", "AP/57",   65.00,  130.00, "YES"
"7016756", "BOS", "JFK", "M", "DL", "AP/57",   95.00,  190.00, "YES"
"7016732", "BOS", "JFK", "Q", "DL", "",  130.00,  260.00, "NO"
"7016744", "BOS", "JFK", "Q", "", "AP/57",   80.00,  160.00, "YES"
"7016747", "BOS", "JFK", "Q", "TW", "AP/57",   60.00,  120.00, "YES"
"7016750", "BOS", "JFK", "Q", "AA", "AP/57",   65.00,  130.00, "YES"
"7016762", "BOS", "JFK", "V", "AA", "AP/57",   45.00,   90.00, "YES"
"7016774", "BOS", "JFK", "V", "TW", "EX/14",   45.00,   90.00, "YES"
"7016702", "BOS", "JFK", "Y", "AA", "",  257.00,  514.00, "NO"
"7016705", "BOS", "JFK", "Y", "DL", "",  257.00,  514.00, "NO"
"7016708", "BOS", "JFK", "Y", "TW", "",  257.00,  514.00, "NO"
"7016714", "BOS", "JFK", "Y", "NW", "",  282.00,  564.00, "NO"
"7012141", "BOS", "LAS", "BN", "HP", "",  229.00,  458.00, "NO"
"7012128", "BOS", "LAS", "F", "", "",  887.00, 1774.00, "NO"
"7012129", "BOS", "LAS", "F", "US", "", 1025.00, 2050.00, "NO"
"7012133", "BOS", "LAS", "FN", "HP", "",  349.00,  698.00, "NO"
"7012142", "BOS", "LAS", "H", "US", "AP/57",  185.00,  370.00, "YES"
"7012143", "BOS", "LAS", "H", "HP", "AP/57",  205.00,  410.00, "YES"
"7012145", "BOS", "LAS", "M", "", "AP/57",  205.00,  410.00, "YES"
"7012147", "BOS", "LAS", "V", "AA", "AP/57",  185.00,  370.00, "YES"
"7012134", "BOS", "LAS", "Y", "", "",  683.00, 1366.00, "NO"
"7012135", "BOS", "LAS", "Y", "AA", "",  752.00, 1504.00, "NO"
"7012139", "BOS", "LAS", "YN", "HP", "",  259.00,  518.00, "NO"
"7012938", "BOS", "LAX", "C", "TW", "",  822.00, 1644.00, "NO"
"7012924", "BOS", "LAX", "F", "", "", 1183.00, 2366.00, "NO"
"7012925", "BOS", "LAX", "F", "CO", "", 1119.00, 2238.00, "NO"
"7012926", "BOS", "LAX", "F", "DL", "", 1119.00, 2238.00, "NO"
"7012927", "BOS", "LAX", "F", "NW", "", 1128.00, 2256.00, "NO"
"7012928", "BOS", "LAX", "F", "UA", "", 1128.00, 2256.00, "NO"
"7012929", "BOS", "LAX", "F", "US", "", 1188.00, 2376.00, "NO"
"7012950", "BOS", "LAX", "H", "", "AP/57",  215.00,  430.00, "YES"
"7012951", "BOS", "LAX", "H", "US", "AP/57",  195.00,  390.00, "YES"
"7012955", "BOS", "LAX", "M", "DL", "AP/57",  275.00,  550.00, "YES"
"7012952", "BOS", "LAX", "Q", "", "AP/57",  215.00,  430.00, "YES"
"7012953", "BOS", "LAX", "Q", "UA", "AP/57",  195.00,  390.00, "YES"
"7012957", "BOS", "LAX", "V", "AA", "AP/57",  195.00,  390.00, "YES"
"7012940", "BOS", "LAX", "Y", "", "",  792.00, 1584.00, "NO"
"7016757", "BOS", "LGA", "M", "DL", "AP/57",   95.00,  190.00, "YES"
"7016733", "BOS", "LGA", "Q", "DL", "",  130.00,  260.00, "NO"
"7016745", "BOS", "LGA", "Q", "", "AP/57",   80.00,  160.00, "YES"
"7016736", "BOS", "LGA", "U", "US", "",  135.00,  270.00, "NO"
"7016706", "BOS", "LGA", "Y", "DL", "",  257.00,  514.00, "NO"
"7016712", "BOS", "LGA", "Y", "US", "",  257.00,  514.00, "NO"
"7011531", "BOS", "MCI", "F", "US", "",  702.00, 1404.00, "NO"
"7011535", "BOS", "MCI", "H", "US", "AP/57",  185.00,  370.00, "YES"
"7011538", "BOS", "MCI", "V", "AA", "AP/57",  185.00,  370.00, "YES"
"7011533", "BOS", "MCI", "Y", "US", "",  468.00,  936.00, "NO"
"7020488", "BOS", "MCO", "BH", "TW", "AP/57",  225.00,  450.00, "YES"
"7020475", "BOS", "MCO", "F", "", "",  764.00, 1528.00, "NO"
"7020476", "BOS", "MCO", "F", "DL", "",  815.00, 1630.00, "NO"
"7020477", "BOS", "MCO", "F", "US", "",  815.00, 1630.00, "NO"
"7020489", "BOS", "MCO", "H", "", "AP/57",  190.00,  380.00, "YES"
"7020490", "BOS", "MCO", "H", "US", "AP/57",  149.00,  298.00, "YES"
"7020495", "BOS", "MCO", "M", "DL", "AP/57",  190.00,  380.00, "YES"
"7020496", "BOS", "MCO", "MH", "TW", "AP/57",  275.00,  550.00, "YES"
"7020491", "BOS", "MCO", "Q", "UA", "AP/57",  160.00,  320.00, "YES"
"7020493", "BOS", "MCO", "QH", "TW", "AP/57",  190.00,  380.00, "YES"
"7020482", "BOS", "MCO", "Y", "", "",  511.00, 1022.00, "NO"
"7020487", "BOS", "MCO", "YH", "TW", "AP/57",  310.00,  620.00, "YES"
"7002290", "BOS", "MDW", "F", "", "",  665.00, 1330.00, "NO"
"7002316", "BOS", "MDW", "Q", "", "AP/57",  145.00,  290.00, "YES"
"7002304", "BOS", "MDW", "Y", "", "",  468.00,  936.00, "NO"
"7013925", "BOS", "MEM", "F", "NW", "",  770.00, 1540.00, "NO"
"7013926", "BOS", "MEM", "F", "AA", "",  814.00, 1628.00, "NO"
"7013931", "BOS", "MEM", "H", "", "AP/57",  200.00,  400.00, "YES"
"7013932", "BOS", "MEM", "Q", "UA", "AP/57",  170.00,  340.00, "YES"
"7013934", "BOS", "MEM", "V", "AA", "AP/57",  170.00,  340.00, "YES"
"7013929", "BOS", "MEM", "Y", "", "",  542.00, 1084.00, "NO"
"7014216", "BOS", "MIA", "F", "", "",  764.00, 1528.00, "NO"
"7014217", "BOS", "MIA", "F", "US", "",  767.00, 1534.00, "NO"
"7014218", "BOS", "MIA", "F", "AA", "",  793.00, 1586.00, "NO"
"7014219", "BOS", "MIA", "F", "DL", "",  793.00, 1586.00, "NO"
"7014232", "BOS", "MIA", "H", "US", "AP/57",  149.00,  298.00, "YES"
"7014233", "BOS", "MIA", "H", "NW", "AP/57",  190.00,  380.00, "YES"
"7014236", "BOS", "MIA", "M", "DL", "AP/57",  190.00,  380.00, "YES"
"7014234", "BOS", "MIA", "Q", "", "AP/57",  174.00,  348.00, "YES"
"7014238", "BOS", "MIA", "V", "", "AP/57",  149.00,  298.00, "YES"
"7014225", "BOS", "MIA", "Y", "", "",  511.00, 1022.00, "NO"
"7014226", "BOS", "MIA", "Y", "AA", "",  594.00, 1188.00, "NO"
"7014918", "BOS", "MKE", "V", "YX", "AP/20",  150.00,  300.00, "YES"
"7014916", "BOS", "MKE", "Y", "", "",  414.00,  828.00, "NO"
"7015241", "BOS", "MSP", "F", "NW", "",  770.00, 1540.00, "NO"
"7015244", "BOS", "MSP", "H", "NW", "AP/57",  190.00,  380.00, "YES"
"7015243", "BOS", "MSP", "Y", "NW", "",  527.00, 1054.00, "NO"
"7020120", "BOS", "ONT", "F", "DL", "", 1119.00, 2238.00, "NO"
"7020124", "BOS", "ONT", "M", "DL", "AP/57",  215.00,  430.00, "YES"
"7020122", "BOS", "ONT", "Y", "DL", "",  746.00, 1492.00, "NO"
"7002291", "BOS", "ORD", "F", "", "",  665.00, 1330.00, "NO"
"7002293", "BOS", "ORD", "F", "AA", "",  697.00, 1394.00, "NO"
"7002295", "BOS", "ORD", "F", "UA", "",  697.00, 1394.00, "NO"
"7002317", "BOS", "ORD", "Q", "", "AP/57",  145.00,  290.00, "YES"
"7002323", "BOS", "ORD", "V", "", "AP/57",  145.00,  290.00, "YES"
"7002305", "BOS", "ORD", "Y", "", "",  468.00,  936.00, "NO"
"7002307", "BOS", "ORD", "Y", "CO", "",  447.00,  894.00, "NO"
"7021156", "BOS", "PHL", "F", "", "",  335.00,  670.00, "NO"
"7021163", "BOS", "PHL", "H", "NW", "AP/57",   70.00,  140.00, "YES"
"7021164", "BOS", "PHL", "M", "DL", "AP/57",  110.00,  220.00, "YES"
"7021159", "BOS", "PHL", "Y", "", "",  223.00,  446.00, "NO"
"7021160", "BOS", "PHL", "Y", "NW", "",  335.00,  670.00, "NO"
"7021719", "BOS", "PHX", "BN", "HP", "",  239.00,  478.00, "NO"
"7021698", "BOS", "PHX", "F", "", "",  874.00, 1748.00, "NO"
"7021699", "BOS", "PHX", "F", "HP", "",  883.00, 1766.00, "NO"
"7021700", "BOS", "PHX", "F", "US", "",  883.00, 1766.00, "NO"
"7021701", "BOS", "PHX", "F", "AA", "", 1128.00, 2256.00, "NO"
"7021707", "BOS", "PHX", "FN", "HP", "",  359.00,  718.00, "NO"
"7021721", "BOS", "PHX", "H", "", "AP/57",  195.00,  390.00, "YES"
"7021722", "BOS", "PHX", "H", "US", "AP/57",  175.00,  350.00, "YES"
"7021724", "BOS", "PHX", "M", "", "AP/57",  195.00,  390.00, "YES"
"7021726", "BOS", "PHX", "V", "AA", "AP/57",  175.00,  350.00, "YES"
"7021708", "BOS", "PHX", "Y", "", "",  582.00, 1164.00, "NO"
"7021709", "BOS", "PHX", "Y", "CO", "",  617.00, 1234.00, "NO"
"7021710", "BOS", "PHX", "Y", "HP", "",  617.00, 1234.00, "NO"
"7021711", "BOS", "PHX", "Y", "AA", "",  752.00, 1504.00, "NO"
"7021712", "BOS", "PHX", "Y", "NW", "",  752.00, 1504.00, "NO"
"7021716", "BOS", "PHX", "YN", "HP", "",  269.00,  538.00, "NO"
"7026196", "BOS", "PIE", "H", "US", "AP/57",  149.00,  298.00, "YES"
"7026186", "BOS", "PIE", "Y", "", "",  511.00, 1022.00, "NO"
"7022455", "BOS", "PIT", "F", "US", "",  505.00, 1010.00, "NO"
"7022457", "BOS", "PIT", "Y", "US", "",  341.00,  682.00, "NO"
"7024023", "BOS", "SAN", "F", "", "", 1040.00, 2080.00, "NO"
"7024024", "BOS", "SAN", "F", "US", "", 1044.00, 2088.00, "NO"
"7024033", "BOS", "SAN", "H", "US", "AP/57",  195.00,  390.00, "YES"
"7024034", "BOS", "SAN", "H", "HP", "AP/57",  215.00,  430.00, "YES"
"7024036", "BOS", "SAN", "M", "", "AP/57",  215.00,  430.00, "YES"
"7024035", "BOS", "SAN", "Q", "TW", "AP/57",  215.00,  430.00, "YES"
"7024028", "BOS", "SAN", "Y", "", "",  696.00, 1392.00, "NO"
"7025580", "BOS", "SEA", "F", "", "", 1010.00, 2020.00, "NO"
"7025581", "BOS", "SEA", "F", "US", "", 1014.00, 2028.00, "NO"
"7025589", "BOS", "SEA", "H", "US", "AP/57",  210.00,  420.00, "YES"
"7025591", "BOS", "SEA", "Q", "UA", "AP/57",  210.00,  420.00, "YES"
"7025594", "BOS", "SEA", "V", "AA", "AP/57",  210.00,  420.00, "YES"
"7025585", "BOS", "SEA", "Y", "", "",  676.00, 1352.00, "NO"
"7025586", "BOS", "SEA", "Y", "AA", "",  752.00, 1504.00, "NO"
"7024623", "BOS", "SFO", "C", "TW", "",  756.00, 1512.00, "NO"
"7024615", "BOS", "SFO", "F", "", "", 1085.00, 2170.00, "NO"
"7024616", "BOS", "SFO", "F", "US", "", 1147.00, 2294.00, "NO"
"7024634", "BOS", "SFO", "H", "US", "AP/57",  200.00,  400.00, "YES"
"7024638", "BOS", "SFO", "M", "", "AP/57",  220.00,  440.00, "YES"
"7024636", "BOS", "SFO", "Q", "", "AP/57",  200.00,  400.00, "YES"
"7024637", "BOS", "SFO", "Q", "TW", "AP/57",  220.00,  440.00, "YES"
"7024625", "BOS", "SFO", "Y", "", "",  726.00, 1452.00, "NO"
"7024626", "BOS", "SFO", "Y", "DL", "",  766.00, 1532.00, "NO"
"7024627", "BOS", "SFO", "Y", "NW", "",  792.00, 1584.00, "NO"
"7025300", "BOS", "SJC", "F", "AA", "", 1188.00, 2376.00, "NO"
"7025305", "BOS", "SJC", "V", "AA", "AP/57",  200.00,  400.00, "YES"
"7025302", "BOS", "SJC", "Y", "AA", "",  792.00, 1584.00, "NO"
"7023594", "BOS", "SLC", "F", "DL", "",  958.00, 1916.00, "NO"
"7023598", "BOS", "SLC", "M", "DL", "AP/57",  250.00,  500.00, "YES"
"7023596", "BOS", "SLC", "Y", "DL", "",  640.00, 1280.00, "NO"
"7022886", "BOS", "STL", "C", "TW", "",  514.00, 1028.00, "NO"
"7022884", "BOS", "STL", "F", "", "",  752.00, 1504.00, "NO"
"7022893", "BOS", "STL", "H", "HP", "AP/57",  150.00,  300.00, "YES"
"7022891", "BOS", "STL", "Q", "TW", "AP/2",  185.00,  370.00, "YES"
"7022888", "BOS", "STL", "Y", "", "",  494.00,  988.00, "NO"
"7026173", "BOS", "TPA", "F", "", "",  764.00, 1528.00, "NO"
"7026175", "BOS", "TPA", "F", "DL", "",  771.00, 1542.00, "NO"
"7026177", "BOS", "TPA", "F", "US", "",  815.00, 1630.00, "NO"
"7026197", "BOS", "TPA", "H", "US", "AP/57",  149.00,  298.00, "YES"
"7026199", "BOS", "TPA", "H", "NW", "AP/57",  190.00,  380.00, "YES"
"7026205", "BOS", "TPA", "M", "DL", "AP/57",  190.00,  380.00, "YES"
"7026187", "BOS", "TPA", "Y", "", "",  511.00, 1022.00, "NO"
"7015702", "BOS", "YUL", "F", "DL", "",  156.20,  312.40, "NO"
"7015708", "BOS", "YUL", "H", "AC", "AP/20",   57.75,  115.50, "YES"
"7015710", "BOS", "YUL", "M", "DL", "AP/57",   79.75,  159.50, "YES"
"7015704", "BOS", "YUL", "Y", "AC", "",  104.50,  209.00, "NO"
"7015706", "BOS", "YUL", "Y", "DL", "",  143.00,  286.00, "NO"
"7027451", "BOS", "YYZ", "F", "US", "",  293.70,  587.40, "NO"
"7027466", "BOS", "YYZ", "H", "AC", "AP/20",  104.50,  209.00, "YES"
"7027469", "BOS", "YYZ", "H", "US", "AP/57",  126.50,  253.00, "YES"
"7027454", "BOS", "YYZ", "J", "AC", "",  194.70,  389.40, "NO"
"7027457", "BOS", "YYZ", "Y", "AC", "",  171.60,  343.20, "NO"
"7027460", "BOS", "YYZ", "Y", "US", "",  172.70,  345.40, "NO"
"7016117", "BUR", "BNA", "F", "AA", "",  921.00, 1842.00, "NO"
"7016122", "BUR", "BNA", "V", "AA", "AP/57",  190.00,  380.00, "YES"
"7016119", "BUR", "BNA", "Y", "AA", "",  672.00, 1344.00, "NO"
"7001038", "BUR", "BOS", "F", "AA", "", 1188.00, 2376.00, "NO"
"7001043", "BUR", "BOS", "V", "AA", "AP/57",  195.00,  390.00, "YES"
"7001040", "BUR", "BOS", "Y", "AA", "",  792.00, 1584.00, "NO"
"7001906", "BUR", "CLT", "F", "AA", "", 1068.00, 2136.00, "NO"
"7001911", "BUR", "CLT", "V", "AA", "AP/57",  200.00,  400.00, "YES"
"7001908", "BUR", "CLT", "Y", "AA", "",  712.00, 1424.00, "NO"
"7007860", "BUR", "DEN", "F", "UA", "",  653.00, 1306.00, "NO"
"7007865", "BUR", "DEN", "Q", "UA", "AP/57",  155.00,  310.00, "YES"
"7007862", "BUR", "DEN", "Y", "UA", "",  455.00,  910.00, "NO"
"7006470", "BUR", "DFW", "B", "HP", "",  199.00,  398.00, "NO"
"7006458", "BUR", "DFW", "F", "AA", "",  827.00, 1654.00, "NO"
"7006472", "BUR", "DFW", "H", "HP", "AP/57",  160.00,  320.00, "YES"
"7006476", "BUR", "DFW", "V", "AA", "AP/57",  140.00,  280.00, "YES"
"7006464", "BUR", "DFW", "Y", "AA", "",  542.00, 1084.00, "NO"
"7006466", "BUR", "DFW", "Y", "HP", "",  568.00, 1136.00, "NO"
